packet_id,time_s,motor_power,motor_target_degrees,motor_actual_degrees,motor_target_flap_degrees,motor_actual_flap_degrees
0,28.41,0.05,-0.00,2.59,0.00,-0.00
1,28.61,0.05,-0.00,2.59,0.00,-0.00
2,28.76,0.05,-0.00,2.59,0.00,-0.00
3,28.86,0.05,-0.00,2.59,0.00,-0.00
4,28.95,0.05,-0.00,2.59,0.00,-0.00
5,29.06,0.05,-0.00,2.59,0.00,-0.00
6,29.16,0.05,-0.00,2.59,0.00,-0.00
7,29.25,0.05,-0.00,2.59,0.00,-0.00
8,29.35,0.05,-0.00,2.59,0.00,-0.00
9,29.43,0.05,-0.00,2.59,0.00,-0.00
10,29.53,0.05,-0.00,2.59,0.00,-0.00
11,29.62,0.05,-0.00,2.59,0.00,-0.00
12,29.71,0.05,-0.00,2.59,0.00,-0.00
13,29.80,0.05,-0.00,2.59,0.00,-0.00
14,29.89,0.05,-0.00,2.59,0.00,-0.00
15,29.98,0.05,-0.00,2.59,0.00,-0.00
16,30.08,0.05,-0.00,2.59,0.00,-0.00
17,30.17,0.05,-0.00,2.59,0.00,-0.00
18,30.26,0.05,-0.00,2.59,0.00,-0.00
19,30.35,0.05,-0.00,2.59,0.00,-0.00
20,30.44,0.05,-0.00,2.59,0.00,-0.00
21,30.53,0.05,-0.00,2.59,0.00,-0.00
22,30.63,0.05,-0.00,2.59,0.00,-0.00
23,30.72,0.05,-0.00,2.59,0.00,-0.00
24,30.82,0.05,-0.00,2.59,0.00,-0.00
25,30.91,0.05,-0.00,2.59,0.00,-0.00
26,31.00,0.05,-0.00,2.59,0.00,-0.00
27,31.09,0.05,-0.00,2.59,0.00,-0.00
28,31.18,0.05,-0.00,2.59,0.00,-0.00
29,31.29,0.05,-0.00,2.59,0.00,-0.00
30,31.39,0.05,-0.00,2.59,0.00,-0.00
31,31.49,0.05,-0.00,2.59,0.00,-0.00
32,31.59,0.05,-0.00,2.59,0.00,-0.00
33,31.68,0.05,-0.00,2.59,0.00,-0.00
34,31.79,0.05,-0.00,2.59,0.00,-0.00
35,31.89,0.05,-0.00,2.59,0.00,-0.00
36,31.99,0.05,-0.00,2.59,0.00,-0.00
37,32.08,0.05,-0.00,2.59,0.00,-0.00
38,32.18,0.05,-0.00,2.59,0.00,-0.00
39,32.28,0.05,-0.00,2.59,0.00,-0.00
40,32.38,0.05,-0.00,2.59,0.00,-0.00
41,32.48,0.05,-0.00,2.59,0.00,-0.00
42,32.58,0.05,-0.00,2.59,0.00,-0.00
43,32.68,0.05,-0.00,2.59,0.00,-0.00
44,32.78,0.05,-0.00,2.59,0.00,-0.00
45,32.88,0.05,-0.00,2.59,0.00,-0.00
46,32.98,0.05,-0.00,2.59,0.00,-0.00
47,33.08,0.05,-0.00,2.59,0.00,-0.00
48,33.18,0.05,-0.00,2.59,0.00,-0.00
49,33.28,0.05,-0.00,2.59,0.00,-0.00
50,33.38,0.05,-0.00,2.59,10.96,-0.00
51,33.48,1.00,-648.61,-47.47,13.46,-10.96
52,33.58,1.00,-800.74,-134.21,15.61,-13.46
53,33.68,1.00,-933.74,-225.67,17.23,-15.61
54,33.78,1.00,-1035.75,-321.98,18.81,-17.23
55,33.88,1.00,-1136.27,-414.23,20.43,-18.81
56,33.98,1.00,-1242.36,-506.93,20.52,-20.43
57,34.08,1.00,-1247.91,-601.54,20.16,-20.52
58,34.18,1.00,-1224.46,-696.60,19.77,-20.16
59,34.28,1.00,-1199.14,-791.10,19.40,-19.77
60,34.37,1.00,-1174.93,-885.71,19.03,-19.40
61,34.47,1.00,-1150.50,-981.90,18.65,-19.03
62,34.58,0.46,-1126.14,-1079.21,18.27,-18.65
63,34.68,-0.26,-1101.92,-1115.32,17.89,-18.27
64,34.78,-0.08,-1077.85,-1089.45,17.52,-17.89
65,34.87,-0.01,-1053.95,-1058.29,17.15,-17.52
66,34.97,-0.09,-1030.21,-1039.16,16.77,-17.15
67,35.07,-0.01,-1006.62,-1011.49,16.40,-16.77
68,35.17,-0.05,-983.19,-988.31,16.03,-16.40
69,35.27,-0.04,-959.92,-966.26,15.66,-16.03
70,35.37,-0.02,-936.79,-940.95,15.29,-15.66
71,35.47,-0.01,-913.82,-917.33,14.89,-15.29
72,35.58,-0.06,-888.88,-897.86,14.36,-14.89
73,35.67,-0.09,-856.03,-867.15,13.83,-14.36
74,35.77,-0.01,-823.44,-830.92,13.30,-13.83
75,35.87,-0.02,-791.08,-798.41,12.78,-13.30
76,35.97,-0.03,-758.96,-766.80,12.26,-12.78
77,36.07,-0.04,-727.06,-735.41,11.74,-12.26
78,36.17,0.00,-695.40,-701.55,11.22,-11.74
79,36.27,-0.04,-663.95,-672.30,10.70,-11.22
80,36.37,-0.00,-632.72,-639.22,10.18,-10.70
81,36.47,-0.03,-601.70,-608.85,9.64,-10.18
82,36.57,-0.03,-568.88,-577.35,9.07,-9.64
83,36.67,-0.00,-535.15,-542.48,8.51,-9.07
84,36.77,-0.02,-501.59,-509.74,7.95,-8.51
85,36.87,0.00,-468.11,-474.98,7.39,-7.95
86,36.97,-0.05,-434.68,-444.38,6.83,-7.39
87,37.07,0.02,-401.35,-407.36,6.26,-6.83
88,37.17,-0.08,-368.13,-379.69,5.70,-6.26
89,37.27,-0.02,-335.01,-342.90,5.15,-5.70
90,37.36,0.01,-302.03,-309.15,0.00,-5.15
91,37.47,-1.00,-0.00,-251.44,0.00,-0.00
92,37.57,-1.00,-0.00,-159.64,0.00,-0.00
93,37.66,-0.75,-0.00,-67.72,0.00,-0.00
94,37.76,0.13,-0.00,-1.01,0.00,-0.00
95,37.86,0.13,-0.00,7.43,0.00,-0.00
96,37.96,0.05,-0.00,3.71,0.00,-0.00
97,38.06,0.06,-0.00,2.81,0.00,-0.00
98,38.16,0.05,-0.00,2.81,0.00,-0.00
99,38.26,0.05,-0.00,2.81,0.00,-0.00
100,38.36,0.05,-0.00,2.81,0.00,-0.00
101,38.46,0.05,-0.00,2.81,0.00,-0.00
102,38.56,0.05,-0.00,2.81,0.00,-0.00
103,38.66,0.05,-0.00,2.81,0.00,-0.00
104,38.76,0.05,-0.00,2.81,0.00,-0.00
105,38.86,0.05,-0.00,2.81,0.00,-0.00
106,38.96,0.05,-0.00,2.81,0.00,-0.00
107,39.06,0.05,-0.00,2.81,0.00,-0.00
108,39.16,0.05,-0.00,2.81,0.00,-0.00
109,39.26,0.05,-0.00,2.81,0.00,-0.00
110,39.36,0.05,-0.00,2.81,0.00,-0.00
111,39.46,0.05,-0.00,2.81,0.00,-0.00
112,39.56,0.05,-0.00,2.81,0.00,-0.00
113,39.66,0.05,-0.00,2.81,0.00,-0.00
114,39.76,0.05,-0.00,2.81,0.00,-0.00
115,39.85,0.05,-0.00,2.81,0.00,-0.00
116,39.96,0.05,-0.00,2.81,0.00,-0.00
117,40.05,0.05,-0.00,2.81,0.00,-0.00
118,40.16,0.05,-0.00,2.81,0.00,-0.00
119,40.26,0.05,-0.00,2.81,0.00,-0.00
120,40.36,0.05,-0.00,2.81,0.00,-0.00
121,40.45,0.05,-0.00,2.81,0.00,-0.00
122,40.55,0.05,-0.00,2.81,0.00,-0.00
123,40.65,0.05,-0.00,2.81,0.00,-0.00
124,40.76,0.05,-0.00,2.81,0.00,-0.00
125,40.85,0.05,-0.00,2.81,0.00,-0.00
126,40.95,0.05,-0.00,2.81,0.00,-0.00
127,41.05,0.05,-0.00,2.81,0.00,-0.00
128,41.15,0.05,-0.00,2.81,0.00,-0.00
129,41.25,0.05,-0.00,2.81,0.00,-0.00
130,41.35,0.05,-0.00,2.81,0.00,-0.00
131,41.45,0.05,-0.00,2.81,0.00,-0.00
132,41.56,0.05,-0.00,2.81,0.00,-0.00
133,41.65,0.05,-0.00,2.81,0.00,-0.00
134,41.75,0.05,-0.00,2.81,0.00,-0.00
135,41.85,0.05,-0.00,2.81,0.00,-0.00
136,41.95,0.05,-0.00,2.81,0.00,-0.00
137,42.05,0.05,-0.00,2.81,0.00,-0.00
138,42.15,0.05,-0.00,2.81,0.00,-0.00
139,42.25,0.05,-0.00,2.81,0.00,-0.00
140,42.35,0.05,-0.00,2.81,0.00,-0.00
141,42.45,0.05,-0.00,2.81,0.00,-0.00
142,42.55,0.05,-0.00,2.81,0.00,-0.00
143,42.65,0.05,-0.00,2.81,0.00,-0.00
144,42.75,0.05,-0.00,2.81,0.00,-0.00
145,42.85,0.05,-0.00,2.81,0.00,-0.00
146,42.95,0.05,-0.00,2.81,0.00,-0.00
147,43.05,0.05,-0.00,2.81,0.00,-0.00
148,43.15,0.05,-0.00,2.81,0.00,-0.00
149,43.25,0.05,-0.00,2.81,0.00,-0.00
150,43.34,0.05,-0.00,2.81,0.00,-0.00
151,43.45,0.05,-0.00,2.81,0.00,-0.00
152,43.54,0.05,-0.00,2.81,0.00,-0.00
153,43.64,0.05,-0.00,2.81,0.00,-0.00
154,43.74,0.05,-0.00,2.81,0.00,-0.00
155,43.84,0.05,-0.00,2.81,0.00,-0.00
156,43.94,0.05,-0.00,2.81,0.00,-0.00
157,44.04,0.05,-0.00,2.81,0.00,-0.00
158,44.14,0.05,-0.00,2.81,0.00,-0.00
159,44.24,0.05,-0.00,2.81,0.00,-0.00
160,44.34,0.05,-0.00,2.81,0.00,-0.00
161,44.44,0.05,-0.00,2.81,0.00,-0.00
162,44.54,0.05,-0.00,2.81,0.00,-0.00
163,44.64,0.05,-0.00,2.81,0.00,-0.00
164,44.74,0.05,-0.00,2.81,0.00,-0.00
165,44.84,0.05,-0.00,2.81,0.00,-0.00
166,44.94,0.05,-0.00,2.81,0.00,-0.00
167,45.04,0.05,-0.00,2.81,0.00,-0.00
168,45.14,0.05,-0.00,2.81,0.00,-0.00
169,45.24,0.05,-0.00,2.81,0.00,-0.00
170,45.34,0.05,-0.00,2.81,0.00,-0.00
171,45.44,0.05,-0.00,2.81,0.00,-0.00
172,45.54,0.05,-0.00,2.81,0.00,-0.00
173,45.64,0.05,-0.00,2.81,0.00,-0.00
174,45.74,0.05,-0.00,2.81,0.00,-0.00
175,45.84,0.05,-0.00,2.81,0.00,-0.00
176,45.94,0.05,-0.00,2.81,0.00,-0.00
177,46.03,0.05,-0.00,2.81,0.00,-0.00
178,46.13,0.05,-0.00,2.81,0.00,-0.00
179,46.23,0.05,-0.00,2.81,0.00,-0.00
180,46.34,0.05,-0.00,2.81,0.00,-0.00
181,46.43,0.05,-0.00,2.81,0.00,-0.00
182,46.53,0.05,-0.00,2.81,0.00,-0.00
183,46.64,0.05,-0.00,2.81,0.00,-0.00
184,46.73,0.05,-0.00,2.81,0.00,-0.00
185,46.83,0.05,-0.00,2.81,0.00,-0.00
186,46.93,0.05,-0.00,2.81,0.00,-0.00
187,47.03,0.05,-0.00,2.81,0.00,-0.00
188,47.13,0.05,-0.00,2.81,0.00,-0.00
189,47.23,0.05,-0.00,2.81,0.00,-0.00
190,47.33,0.05,-0.00,2.81,0.00,-0.00
191,47.43,0.05,-0.00,2.81,0.00,-0.00
192,47.53,0.05,-0.00,2.81,0.00,-0.00
193,47.63,0.05,-0.00,2.81,0.00,-0.00
194,47.73,0.05,-0.00,2.81,0.00,-0.00
195,47.83,0.05,-0.00,2.81,0.00,-0.00
196,47.93,0.05,-0.00,2.81,0.00,-0.00
197,48.03,0.05,-0.00,2.81,0.00,-0.00
198,48.13,0.05,-0.00,2.81,0.00,-0.00
199,48.23,0.05,-0.00,2.81,0.00,-0.00
200,48.33,0.05,-0.00,2.81,0.00,-0.00
201,48.42,0.05,-0.00,2.81,0.00,-0.00
202,48.53,0.05,-0.00,2.81,0.00,-0.00
203,48.63,0.05,-0.00,2.81,0.00,-0.00
204,48.72,0.05,-0.00,2.81,0.00,-0.00
205,48.82,0.05,-0.00,2.81,0.00,-0.00
206,48.92,0.05,-0.00,2.81,0.00,-0.00
207,49.03,0.05,-0.00,2.81,0.00,-0.00
208,49.12,0.05,-0.00,2.81,0.00,-0.00
209,49.22,0.05,-0.00,2.81,0.00,-0.00
210,49.33,0.05,-0.00,2.81,0.00,-0.00
211,49.42,0.05,-0.00,2.81,0.00,-0.00
212,49.52,0.05,-0.00,2.81,0.00,-0.00
213,49.62,0.05,-0.00,2.70,0.00,-0.00
214,49.72,0.05,-0.00,2.70,0.00,-0.00
215,49.82,0.05,-0.00,2.70,0.00,-0.00
216,49.92,0.05,-0.00,2.70,0.00,-0.00
217,50.02,0.05,-0.00,2.81,0.00,-0.00
218,50.12,0.05,-0.00,2.81,0.00,-0.00
219,50.22,0.05,-0.00,2.81,0.00,-0.00
220,50.32,0.05,-0.00,2.81,0.00,-0.00
221,50.42,0.05,-0.00,2.81,0.00,-0.00
222,50.52,0.05,-0.00,2.81,0.00,-0.00
223,50.62,0.05,-0.00,2.81,0.00,-0.00
224,50.72,0.05,-0.00,2.81,0.00,-0.00
225,50.82,0.05,-0.00,2.81,0.00,-0.00
226,50.92,0.05,-0.00,2.81,0.00,-0.00
227,51.02,0.05,-0.00,2.81,0.00,-0.00
228,51.12,0.05,-0.00,2.81,0.00,-0.00
229,51.22,0.05,-0.00,2.70,0.00,-0.00
230,51.31,0.05,-0.00,2.70,0.00,-0.00
231,51.42,0.05,-0.00,2.70,0.00,-0.00
232,51.52,0.05,-0.00,2.70,0.00,-0.00
233,51.61,0.05,-0.00,2.70,0.00,-0.00
234,51.72,0.05,-0.00,2.70,0.00,-0.00
235,51.81,0.05,-0.00,2.70,0.00,-0.00
236,51.91,0.05,-0.00,2.70,0.00,-0.00
237,52.01,0.05,-0.00,2.70,0.00,-0.00
238,52.11,0.05,-0.00,2.81,0.00,-0.00
239,52.21,0.05,-0.00,2.81,0.00,-0.00
240,52.31,0.05,-0.00,2.81,0.00,-0.00
241,52.41,0.05,-0.00,2.81,0.00,-0.00
242,52.51,0.05,-0.00,2.81,0.00,-0.00
243,52.61,0.05,-0.00,2.81,0.00,-0.00
244,52.71,0.05,-0.00,2.81,0.00,-0.00
245,52.81,0.05,-0.00,2.81,0.00,-0.00
246,52.91,0.05,-0.00,2.70,0.00,-0.00
247,53.01,0.05,-0.00,2.70,0.00,-0.00
248,53.11,0.05,-0.00,2.70,0.00,-0.00
249,53.21,0.05,-0.00,2.70,0.00,-0.00
250,53.31,0.05,-0.00,2.70,0.00,-0.00
251,53.40,0.05,-0.00,2.70,0.00,-0.00
252,53.51,0.05,-0.00,2.70,0.00,-0.00
253,53.61,0.05,-0.00,2.70,0.00,-0.00
254,53.70,0.05,-0.00,2.70,0.00,-0.00
255,53.81,0.05,-0.00,2.70,0.00,-0.00
256,53.90,0.05,-0.00,2.70,0.00,-0.00
257,54.00,0.05,-0.00,2.70,0.00,-0.00
258,54.11,0.05,-0.00,2.70,0.00,-0.00
259,54.20,0.05,-0.00,2.70,0.00,-0.00
260,54.30,0.05,-0.00,2.81,0.00,-0.00
261,54.40,0.05,-0.00,2.81,0.00,-0.00
262,54.50,0.05,-0.00,2.81,0.00,-0.00
263,54.60,0.05,-0.00,2.81,0.00,-0.00
264,54.70,0.05,-0.00,2.81,0.00,-0.00
265,54.80,0.05,-0.00,2.81,0.00,-0.00
266,54.90,0.05,-0.00,2.81,0.00,-0.00
267,55.00,0.05,-0.00,2.81,0.00,-0.00
268,55.10,0.05,-0.00,2.81,0.00,-0.00
269,55.20,0.05,-0.00,2.70,0.00,-0.00
270,55.30,0.05,-0.00,2.70,0.00,-0.00
271,55.40,0.05,-0.00,2.70,0.00,-0.00
272,55.50,0.05,-0.00,2.70,0.00,-0.00
273,55.60,0.05,-0.00,2.70,0.00,-0.00
274,55.70,0.05,-0.00,2.70,0.00,-0.00
275,55.80,0.05,-0.00,2.70,0.00,-0.00
276,55.90,0.05,-0.00,2.70,0.00,-0.00
277,56.00,0.05,-0.00,2.70,0.00,-0.00
278,56.10,0.05,-0.00,2.70,0.00,-0.00
279,56.19,0.05,-0.00,2.70,0.00,-0.00
280,56.30,0.05,-0.00,2.70,0.00,-0.00
281,56.40,0.05,-0.00,2.70,0.00,-0.00
282,56.49,0.05,-0.00,2.81,0.00,-0.00
283,56.59,0.05,-0.00,2.81,0.00,-0.00
284,56.69,0.05,-0.00,2.81,0.00,-0.00
285,56.80,0.05,-0.00,2.81,0.00,-0.00
286,56.90,0.05,-0.00,2.81,0.00,-0.00
287,56.99,0.05,-0.00,2.81,0.00,-0.00
288,57.10,0.05,-0.00,2.81,0.00,-0.00
289,57.19,0.05,-0.00,2.81,0.00,-0.00
290,57.29,0.05,-0.00,2.81,0.00,-0.00
291,57.39,0.05,-0.00,2.81,0.00,-0.00
292,57.49,0.05,-0.00,2.81,0.00,-0.00
293,57.59,0.05,-0.00,2.81,0.00,-0.00
294,57.69,0.05,-0.00,2.81,0.00,-0.00
295,57.79,0.05,-0.00,2.81,0.00,-0.00
296,57.89,0.05,-0.00,2.81,0.00,-0.00
297,57.99,0.05,-0.00,2.81,0.00,-0.00
298,58.09,0.05,-0.00,2.81,0.00,-0.00
299,58.19,0.05,-0.00,2.81,0.00,-0.00
300,58.29,0.05,-0.00,2.70,0.00,-0.00
301,58.39,0.05,-0.00,2.70,0.00,-0.00
302,58.49,0.05,-0.00,2.70,0.00,-0.00
303,58.59,0.05,-0.00,2.70,0.00,-0.00
304,58.69,0.05,-0.00,2.70,0.00,-0.00
305,58.78,0.05,-0.00,2.70,0.00,-0.00
306,58.88,0.05,-0.00,2.70,0.00,-0.00
307,58.99,0.05,-0.00,2.70,0.00,-0.00
308,59.08,0.05,-0.00,2.70,0.00,-0.00
309,59.18,0.05,-0.00,2.70,0.00,-0.00
310,59.28,0.05,-0.00,2.70,0.00,-0.00
311,59.38,0.05,-0.00,2.70,0.00,-0.00
312,59.49,0.05,-0.00,2.70,0.00,-0.00
313,59.58,0.05,-0.00,2.70,0.00,-0.00
314,59.68,0.05,-0.00,2.70,0.00,-0.00
315,59.78,0.05,-0.00,2.70,0.00,-0.00
316,59.88,0.05,-0.00,2.70,0.00,-0.00
317,59.98,0.05,-0.00,2.70,0.00,-0.00
318,60.08,0.05,-0.00,2.70,0.00,-0.00
319,60.18,0.05,-0.00,2.70,0.00,-0.00
320,60.28,0.05,-0.00,2.70,0.00,-0.00
321,60.38,0.05,-0.00,2.70,0.00,-0.00
322,60.48,0.05,-0.00,2.70,0.00,-0.00
323,60.58,0.05,-0.00,2.70,0.00,-0.00
324,60.68,0.05,-0.00,2.70,0.00,-0.00
325,60.78,0.05,-0.00,2.70,0.00,-0.00
326,60.88,0.05,-0.00,2.70,0.00,-0.00
327,60.98,0.05,-0.00,2.70,0.00,-0.00
328,61.08,0.05,-0.00,2.70,0.00,-0.00
329,61.17,0.05,-0.00,2.70,0.00,-0.00
330,61.27,0.05,-0.00,2.70,0.00,-0.00
331,61.38,0.05,-0.00,2.70,0.00,-0.00
332,61.47,0.05,-0.00,2.70,0.00,-0.00
333,61.57,0.05,-0.00,2.70,0.00,-0.00
334,61.67,0.05,-0.00,2.70,0.00,-0.00
335,61.77,0.05,-0.00,2.81,0.00,-0.00
336,61.87,0.05,-0.00,2.81,0.00,-0.00
337,61.97,0.05,-0.00,2.81,0.00,-0.00
338,62.07,0.05,-0.00,2.81,0.00,-0.00
339,62.17,0.05,-0.00,2.81,0.00,-0.00
340,62.27,0.05,-0.00,2.81,0.00,-0.00
341,62.37,0.05,-0.00,2.81,0.00,-0.00
342,62.47,0.05,-0.00,2.81,0.00,-0.00
343,62.57,0.05,-0.00,2.81,0.00,-0.00
344,62.67,0.05,-0.00,2.81,0.00,-0.00
345,62.77,0.05,-0.00,2.81,0.00,-0.00
346,62.87,0.05,-0.00,2.81,0.00,-0.00
347,62.97,0.05,-0.00,2.81,0.00,-0.00
348,63.07,0.05,-0.00,2.81,0.00,-0.00
349,63.17,0.05,-0.00,2.81,0.00,-0.00
350,63.27,0.05,-0.00,2.81,0.00,-0.00
351,63.37,0.05,-0.00,2.81,0.00,-0.00
352,63.47,0.05,-0.00,2.81,0.00,-0.00
353,63.57,0.05,-0.00,2.81,0.00,-0.00
354,63.67,0.05,-0.00,2.81,0.00,-0.00
355,63.77,0.05,-0.00,2.81,0.00,-0.00
356,63.87,0.05,-0.00,2.81,0.00,-0.00
357,63.96,0.05,-0.00,2.81,0.00,-0.00
358,64.07,0.05,-0.00,2.81,0.00,-0.00
359,64.16,0.05,-0.00,2.81,0.00,-0.00
360,64.26,0.05,-0.00,2.81,0.00,-0.00
361,64.37,0.05,-0.00,2.81,0.00,-0.00
362,64.46,0.05,-0.00,2.81,0.00,-0.00
363,64.56,0.05,-0.00,2.81,0.00,-0.00
364,64.66,0.05,-0.00,2.81,0.00,-0.00
365,64.76,0.05,-0.00,2.81,0.00,-0.00
366,64.86,0.05,-0.00,2.81,0.00,-0.00
367,64.96,0.05,-0.00,2.81,0.00,-0.00
368,65.06,0.05,-0.00,2.81,0.00,-0.00
369,65.16,0.05,-0.00,2.81,0.00,-0.00
370,65.26,0.05,-0.00,2.81,0.00,-0.00
371,65.36,0.05,-0.00,2.81,0.00,-0.00
372,65.46,0.05,-0.00,2.81,0.00,-0.00
373,65.56,0.05,-0.00,2.81,0.00,-0.00
374,65.66,0.05,-0.00,2.81,0.00,-0.00
375,65.76,0.05,-0.00,2.81,0.00,-0.00
376,65.86,0.05,-0.00,2.81,0.00,-0.00
377,65.96,0.05,-0.00,2.81,0.00,-0.00
378,66.06,0.05,-0.00,2.81,0.00,-0.00
379,66.16,0.05,-0.00,2.81,0.00,-0.00
380,66.26,0.05,-0.00,2.81,0.00,-0.00
381,66.36,0.05,-0.00,2.81,0.00,-0.00
382,66.46,0.05,-0.00,2.81,0.00,-0.00
383,66.56,0.05,-0.00,2.81,0.00,-0.00
384,66.66,0.05,-0.00,2.81,0.00,-0.00
385,66.75,0.05,-0.00,2.81,0.00,-0.00
